,D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,L01,L02,L03,L04,L05,L06,L07,L08,L09,L10,P_alg,P_cor,P_dim,P_win,S_CR,S_MPQA,S_MR,S_MRPC,S_SICKEntailment,S_SICKRelatedness,S_SST2,S_SST5,S_STS12,S_STS13,S_STS14,S_STS15,S_STS16,S_STSBenchmark,S_SUBJ,S_TREC,V_chunk,V_ner,V_nli,V_pos,V_questions,V_sentiment
97,0,0.102645502645503,0.0723981900452489,0.0128205128205128,0.00957248195129542,0.0843442878551405,0.0138216510848224,0.00932603829893061,0.0197617299983061,0.0471910112359551,0.187710033605377,0.25891677675033,0.00915348564733451,0.138888888888889,0.415501905972046,0.377777777777778,0.21875,0.147058823529412,0.137745974955277,0.514011272525205,0.117552334943639,0.112793338380015,0.234375,0.11540089348695,0.644891122278057,0.199320498301246,0.343880099916736,0.365830115830116,0.240295748613678,0.29400260756193,0.147435897435897,0.309859154929577,0.402702702702703,0.393939393939394,0.298356510745891,0.479753806284418,0.334923401522796,0.287694974003466,0.317629702483403,0.427792915531335,cbow,nyt,50,5,0.18327067669173,0.358302122347066,0.198592650508209,0.859580052493437,0.383033419023136,0.595644976581779,0.361658735554045,0.262126865671642,0.488575052043799,0.530747228058769,0.62929340877376,0.589124316402161,0.476437023016207,0.434673357751691,0.237482117310443,0.1640625,0.302379125095931,0.467516697024897,0.660919540229885,0.540849673202616,0.547945205479452,0.460481099656358
98,0.0015911869459023,0.0804232804232804,0.069683257918552,0.0137362637362637,0.00566828076260995,0.0943688807398463,0.0138216510848224,0.0155433971648844,0.0352888035684038,0.0595505617977528,0.211233797407585,0.269484808454425,0.0128148799062683,0.157894736842105,0.364675984752224,0.333333333333333,0.09375,0.147058823529412,0.153846153846154,0.519454745460938,0.111111111111111,0.109008327024981,0.221153846153846,0.0970608981895133,0.632328308207705,0.158550396375991,0.345545378850958,0.379343629343629,0.234750462107209,0.284876140808344,0.16025641025641,0.323943661971831,0.475675675675676,0.371212121212121,0.307386671482752,0.479753806284418,0.311989725713237,0.310225303292894,0.234029997541185,0.392370572207084,cbow,nyt,50,7,0.141917293233083,0.418227215980026,0.202501954652072,0.751968503937008,0.473007712082263,0.619160746945177,0.324269204622705,0.194029850746269,0.506104341577537,0.544710893698464,0.651457865889467,0.618986547159977,0.478321751216886,0.478736087674132,0.283261802575106,0.1640625,0.28933231005372,0.457802064359443,0.419540229885057,0.541830065359475,0.558219178082192,0.687285223367697
99,0.00477356083770689,0.055026455026455,0.0751131221719457,0.0146520146520147,0.0154287837343236,0.0993811771821992,0.00956883536641552,0.0186520765978612,0.0317599232115634,0.0640449438202247,0.250120019203073,0.339498018494055,0,0.149122807017544,0.401524777636595,0.466666666666667,0,0.352941176470588,0.168157423971377,0.515372140759138,0.106280193236715,0.105223315669947,0.202524038461538,0.106230895838232,0.641541038525963,0.195922989807474,0.343047460449625,0.363899613899614,0.229205175600739,0.2503259452412,0.153846153846154,0.436619718309859,0.424324324324324,0.363636363636364,0.334477153693336,0.463556851311953,0.334923401522796,0.2842287694974,0.224194738136218,0.363760217983651,cbow,nyt,50,9,0.143796992481203,0.345817727840199,0.203283815480844,0.776902887139107,0.52527849185947,0.623231277622694,0.286879673691366,0.198694029850746,0.520728061186901,0.551115019815261,0.663501672796704,0.628476511761608,0.486814521951775,0.515569286424904,0.273247496423462,0.203125,0.219493476592478,0.405585913782631,0.350574712643679,0.508006535947711,0.51027397260274,0.652920962199313
100,0.0100430416068867,0.320634920634921,0.198190045248869,0.0228937728937729,0.0299064023065313,0.218863751555085,0.0224509538120586,0.0942551604078588,0.0966913217774265,0.214606741573034,0.526164186269803,0.348745046235139,0.0984182776801406,0.355263157894737,0.424396442185515,0.244444444444444,0.15625,0.823529411764706,0.867620751341682,0.62280701754386,0.872785829307568,0.656320968962907,0.188701923076923,0.162653351959171,0.8107202680067,0.762174405436014,0.40466278101582,0.643822393822394,0.424214417744917,0.511734028683181,0.551282051282051,0.563380281690141,0.408108108108108,0.477272727272727,0.601769911504425,0.650793650793651,0.379452955386356,0.772963604852686,0.759036144578314,0.953678474114441,cbow,wiki,100,1,0.43796992481203,0.505617977528089,0.433932759968726,0.749343832020998,0.509854327335047,0.719401599978056,0.511216859279401,0.443097014925373,0.573278514297906,0.500631497538506,0.540402063644448,0.580520660395391,0.46612645619558,0.591447626463809,0.406294706723892,0.328125,0.715272448196467,0.793564055859136,0.82183908045977,0.832352941176469,0.928082191780822,0.77319587628866
101,0.00430416068866571,0.234920634920635,0.342986425339367,0.0100732600732601,0.0532707791085088,0.0633552965027876,0.0264453519086873,0.153941805521015,0.163034272486026,0.259550561797753,0.791646663466155,0.610303830911493,0.240773286467487,0.431286549707602,0.770012706480305,0.666666666666667,0.21875,0.352941176470588,0.644007155635063,0.654135338345865,0.719001610305958,0.640423921271764,0.0811298076923077,0.0723641443410188,0.793969849246231,0.778029445073613,0.509575353871774,0.702702702702703,0.673752310536044,0.526727509778357,0.307692307692308,0.47887323943662,0.521621621621622,0.5,0.63716814159292,0.746031746031746,0.398182123964162,0.532062391681109,0.660240963855422,0.767029972752044,cbow,wiki,100,11,0.417293233082707,0.579275905118601,0.402658326817826,0.721784776902887,0.643530419880035,0.710493090889212,0.473827328348062,0.367537313432836,0.573247323676603,0.641752690395663,0.687108396780779,0.687805847119641,0.524531028577831,0.642183668127874,0.543633762517883,0.3046875,0.357636224098234,0.544626593806922,0.436781609195403,0.544281045751633,0.51027397260274,0.594501718213058
102,0.00573888091822095,0.256084656084656,0.347511312217195,0.010989010989011,0.0420558782435596,0.0633552965027876,0.0224509538120586,0.13305147973141,0.163034272486026,0.240449438202247,0.793566970715314,0.582562747688243,0.253075571177504,0.467836257309942,0.736975857687421,0.755555555555556,0.3125,0.323529411764706,0.635062611806798,0.581453634085213,0.721417069243156,0.639666919000757,0.0709134615384616,0.0756836005034509,0.793132328308208,0.748584371460929,0.511240632805995,0.72007722007722,0.674676524953789,0.509778357235984,0.307692307692308,0.528169014084507,0.527027027027027,0.5,0.610619469026549,0.888888888888889,0.407546708253065,0.533795493934142,0.657831325301205,0.764305177111717,cbow,wiki,100,13,0.444548872180451,0.586766541822722,0.376075058639563,0.829396325459318,0.558697514995716,0.74018017569473,0.499660095173352,0.422574626865671,0.578408228447884,0.645765127165998,0.69788761071164,0.696512389264754,0.533849394611962,0.622040820235031,0.542203147353361,0.34375,0.333844973138911,0.567698846387377,0.46551724137931,0.537418300653591,0.537671232876712,0.735395189003436
103,0.00430416068866571,0.275132275132275,0.386425339366516,0.0119047619047619,0.0570090793968252,0.0541399806478367,0.0254467523845301,0.142004476498383,0.170797809271074,0.262921348314607,0.793566970715314,0.59445178335535,0.27768014059754,0.412280701754386,0.764930114358323,0.688888888888889,0.21875,0.235294117647059,0.613595706618962,0.634085213032582,0.7085346215781,0.627554882664648,0.078125,0.0756836005034509,0.773031825795645,0.721404303510759,0.491257285595337,0.694980694980695,0.678373382624769,0.505867014341591,0.307692307692308,0.507042253521127,0.535135135135135,0.583333333333333,0.610619469026549,0.888888888888889,0.393499831819711,0.511265164644714,0.643373493975904,0.758855585831063,cbow,wiki,100,15,0.414473684210526,0.575530586766541,0.358874120406568,0.686351706036746,0.609254498714653,0.739927441672538,0.428959891230455,0.404850746268657,0.59418214721108,0.653708263888394,0.705627367158735,0.699959645607986,0.534270034665548,0.557630976263296,0.53934191702432,0.3828125,0.390636991557943,0.544626593806922,0.689655172413793,0.5421568627451,0.506849315068493,0.697594501718213
104,0.00573888091822095,0.247619047619048,0.351131221719457,0.00915750915750916,0.0588782295409834,0.0679629544302631,0.0264453519086873,0.13305147973141,0.167974704985602,0.249438202247191,0.796927508401344,0.583883751651255,0.261862917398946,0.355263157894737,0.758576874205845,0.8,0.34375,0.235294117647059,0.640429338103757,0.610275689223058,0.701288244766506,0.627554882664648,0.0793269230769231,0.0730280355735052,0.764656616415411,0.734994337485844,0.465445462114904,0.706563706563706,0.682994454713493,0.510430247718383,0.294871794871795,0.47887323943662,0.513513513513514,0.704545454545455,0.592920353982301,1,0.386476393603033,0.51473136915078,0.607228915662651,0.779291553133515,cbow,wiki,100,17,0.405075187969925,0.564294631710361,0.376075058639563,0.724409448818897,0.61610968294773,0.741294032326151,0.503738953093133,0.417910447761194,0.596789759337027,0.662283589760827,0.711546846887456,0.707913195822154,0.539268772361893,0.550594552606783,0.529327610872676,0.328125,0.318495778971604,0.579234972677593,0.545977011494252,0.511274509803924,0.476027397260274,0.701030927835052
105,0.00143472022955524,0.241269841269841,0.396380090497738,0.00915750915750916,0.0607473796851417,0.0679629544302631,0.030439750005316,0.140512310370555,0.165857376771498,0.271910112359551,0.803168506961114,0.612945838837517,0.274165202108963,0.345029239766082,0.756035578144854,0.822222222222222,0.3125,0.176470588235294,0.601073345259392,0.578947368421053,0.7085346215781,0.626797880393641,0.0775240384615385,0.0876336426882062,0.775544388609715,0.696489241223103,0.465445462114904,0.707528957528957,0.685767097966728,0.498044328552803,0.237179487179487,0.514084507042254,0.467567567567568,0.53030303030303,0.52212389380531,0.896825396825397,0.400523270036388,0.497400346620451,0.631325301204819,0.76158038147139,cbow,wiki,100,19,0.407894736842106,0.579275905118601,0.362001563721657,0.700787401574803,0.521850899742931,0.760491397527595,0.511216859279401,0.459888059701493,0.605457185463013,0.665830247716023,0.715821893034504,0.706227485062046,0.542292759861518,0.607878692381976,0.545064377682404,0.34375,0.346891788181121,0.571948998178503,0.339080459770115,0.495261437908497,0.421232876712329,0.738831615120275
106,0.00143472022955524,0.266666666666667,0.263348416289593,0.010989010989011,0.0355138527390059,0.108279961295673,0.0394271457227306,0.147973141009699,0.136214781774039,0.246067415730337,0.657705232837254,0.560105680317041,0.142355008787346,0.618421052631579,0.660736975857688,0.555555555555556,0.34375,0.470588235294118,0.896243291592129,0.581453634085213,0.801127214170692,0.604087812263437,0.0871394230769231,0.0816586215958286,0.823283082077052,0.869762174405436,0.59533721898418,0.676640926640927,0.60720887245841,0.55606258148631,0.301282051282051,0.514084507042254,0.413513513513514,0.606060606060606,0.628318584070796,0.666666666666667,0.395840977891936,0.649913344887348,0.836144578313253,0.802452316076294,cbow,wiki,100,3,0.445488721804511,0.560549313358303,0.385457388584832,0.774278215223097,0.452442159383033,0.700258529617689,0.50713800135962,0.316231343283582,0.522517899751209,0.566476264775451,0.570577618813827,0.590405811740931,0.441108928857742,0.520531506959978,0.522174535050071,0.421875,0.555640828856485,0.711596842744383,0.718390804597701,0.657352941176467,0.695205479452055,0.491408934707904
107,0.00143472022955524,0.26031746031746,0.294117647058824,0.0119047619047619,0.0420558782435596,0.10136847440446,0.0424229442952021,0.14648097488187,0.140449438202247,0.224719101123595,0.723955832933269,0.560105680317041,0.179261862917399,0.554093567251462,0.712833545108005,0.6,0.34375,0.411764705882353,0.742397137745975,0.572681704260652,0.754428341384863,0.600302800908403,0.0847355769230769,0.085641968990747,0.828308207705193,0.845979614949038,0.563696919233972,0.702702702702703,0.631238447319778,0.544980443285528,0.365384615384615,0.556338028169014,0.497297297297297,0.537878787878788,0.672566371681416,0.793650793650794,0.44968733755313,0.552859618717504,0.843373493975904,0.749318801089918,cbow,wiki,100,5,0.453007518796992,0.569288389513109,0.36903831118061,0.696850393700787,0.558697514995716,0.665930259097852,0.552005438477226,0.354477611940299,0.540844225917026,0.597773928055333,0.625132706557432,0.636285656896904,0.477250392150833,0.585711540206753,0.527896995708155,0.4140625,0.410590943975439,0.590163934426233,0.431034482758621,0.615849673202613,0.636986301369863,0.63573883161512
108,0.00286944045911047,0.239153439153439,0.278733031674208,0.010989010989011,0.0467287536039551,0.0956089019951159,0.0444201433435165,0.14648097488187,0.136214781774039,0.237078651685393,0.758521363418147,0.55217965653897,0.196836555360281,0.517543859649123,0.719186785260483,0.511111111111111,0.375,0.5,0.690518783542039,0.601503759398496,0.727858293075685,0.626040878122634,0.0871394230769231,0.0703724706435596,0.818257956448911,0.802944507361268,0.566194837635304,0.704633204633205,0.681146025878004,0.542372881355932,0.33974358974359,0.598591549295775,0.6,0.484848484848485,0.68141592920354,0.777777777777778,0.42159358468642,0.54419410745234,0.759036144578314,0.762942779291553,cbow,wiki,100,7,0.347744360902256,0.559300873907616,0.381548084440969,0.833333333333334,0.612682090831192,0.715903116458468,0.552005438477226,0.404850746268657,0.554183022878682,0.6177372573798,0.656045192666904,0.660362445964188,0.501923814196617,0.605552078132874,0.546494992846924,0.3515625,0.42056792018419,0.633879781420769,0.637931034482758,0.575653594771242,0.517123287671233,0.608247422680412
109,0.00143472022955524,0.217989417989418,0.349321266968326,0.00732600732600732,0.0355138527390059,0.0806340137308206,0.0344341481019447,0.142004476498383,0.159505392129185,0.233707865168539,0.775324051848296,0.578599735799207,0.23725834797891,0.508771929824561,0.725540025412961,0.755555555555556,0.40625,0.588235294117647,0.615384615384615,0.578947368421053,0.703703703703704,0.628311884935655,0.0751201923076923,0.0736919268059916,0.796482412060302,0.776896942242356,0.534554537885096,0.685328185328185,0.670055452865065,0.535202086049544,0.256410256410256,0.492957746478873,0.518918918918919,0.477272727272727,0.628318584070796,0.706349206349206,0.40520556218084,0.533795493934142,0.703614457831326,0.764305177111717,cbow,wiki,100,9,0.459586466165414,0.568039950062421,0.397185301016419,0.606299212598425,0.592973436161097,0.737678973572494,0.48130523453433,0.392723880597015,0.557176897526487,0.623282838007284,0.672189289200739,0.675035217561992,0.5122844179456,0.562725621784625,0.553648068669527,0.390625,0.415963161933997,0.586520947176689,0.637931034482758,0.566503267973852,0.578767123287671,0.666666666666667
110,0.00573888091822095,0.421164021164021,0.257013574660634,0.0357142857142857,0.0420558782435596,0.229230981891904,0.0404257452468878,0.0912708281522009,0.112218395347524,0.255056179775281,0.57753240518483,0.453104359313078,0.196836555360281,0.507309941520468,0.477763659466328,0.244444444444444,0.40625,0.382352941176471,0.992844364937388,0.640350877192983,0.916264090177134,0.813020439061317,0.246995192307692,0.209789629465706,0.864321608040201,0.870894677236693,0.58368026644463,0.814671814671815,0.589648798521257,0.605606258148631,0.544871794871795,0.626760563380282,0.491891891891892,0.553030303030303,0.557522123893805,0.619047619047619,0.400523270036388,0.889081455805893,0.869879518072289,0.974114441416894,cbow,wiki,150,1,0.56203007518797,0.640449438202248,0.524628616106333,0.9002624671916,0.653813196229649,0.769502146600419,0.623385452073419,0.426305970149254,0.619188359158417,0.572210993474561,0.579476536997324,0.619635118271416,0.491691248300279,0.663470370232792,0.513590844062948,0.4375,0.782041442824251,0.808136004857323,0.793103448275862,0.877777777777776,0.904109589041096,0.615120274914089
111,0.00143472022955524,0.372486772486773,0.364705882352941,0.0146520146520147,0.0897192069195939,0.0817859282126895,0.053407539060931,0.158418303904501,0.177149793913387,0.271910112359551,0.839174267882861,0.712021136063408,0.34622144112478,0.593567251461988,0.85133418043202,0.844444444444445,0.46875,0.323529411764706,0.669051878354204,0.674185463659148,0.77536231884058,0.719909159727479,0.110576923076923,0.116180965685122,0.842546063651591,0.832389580973953,0.607826810990841,0.784749034749035,0.779112754158965,0.592568448500652,0.346153846153846,0.633802816901408,0.556756756756757,0.75,0.63716814159292,0.936507936507937,0.409887854325291,0.599653379549394,0.773493975903615,0.810626702997275,cbow,wiki,150,11,0.522556390977444,0.656679151061174,0.491008600469117,0.75984251968504,0.638389031705227,0.798649211806236,0.623385452073419,0.414179104477612,0.594185389919565,0.642910723415329,0.703185282837193,0.714990497617959,0.537305741347807,0.596023235517891,0.620886981402004,0.4765625,0.472755180353031,0.616272009714635,0.729885057471264,0.668300653594775,0.537671232876712,0.518900343642612
